CV_Id,Skills,Designation,Industry,Experience,Institute,Degree
"6649"|"Measuring Boundaries, Report Writing, Auction House, iOS Developer"|"Payroll Specialist"|"Railway Industry"|"240"|"Indian Institute of Information Technology, Vadodara"|"Bachelor of Physiotherapy - B.P.T."
"19177"|"Honest, Efficient, Computer, Job descriptions, Onboarding"|"Manufacturing Engineer"|"Pearl Industry "|"120"|"National Institute of Technology, Jamshedpur"|"Master of Business Administration - M.B.A."
"11987"|"Nursing, Consultation, Physical Therapy Assistant, Web Design, User Experience / User Interface, Employee handbooks"|"Quality Engineer"|"Weaving Industry "|"48"|"Dr K.N. Modi University"|"Master of Library Science - M.Lib./ M.Lib.Sc."
"17382"|"EMT / Firefighter, Supervision, Polite, Real Estate, Public Relations"|"Marketing Director"|"Health Care Industry"|"168"|"Indira Gandhi Institute of Development Research"|"Master of Physical Education M.P.Ed. / M.P.E."
"16617"|"Health / Medical Information Technician, Assembling Apparatus, Big Data"|"Senior Software Engineer"|"Furniture Industry"|"228"|"Karnataka Janapada Vishwavidyalaya"|"Bachelor of Fine Arts - BFA / BVA"
"13086"|"Claims Adjuster, Tech Support, Defining Performance Standards, Innovation, Involvement"|"Auditor"|"Insurance Industry"|"60"|"Central University of Tibetan Studies"|"Master of Physiotherapy - M.P.T."
"16009"|"Applicant screening, Personal Interaction, Executive Assistant, Compiling Statistics, Data analysis"|"Design Engineer"|"Fertilizer Industry"|"108"|"University of Kashmir"|"Bachelor of Homoeopathic Medicine and Surgery - B.H.M.S."
"3896"|"Goal oriented, Boilermaker, Employee handbooks"|"Software Engineer"|"Paint Industry"|"72"|"National Institute of Technology, Manipur"|"Master of Computer Applications - M.C.A."
"15487"|"Data Scientist, Software Developer, Development"|".net Developer"|"Jewellery Industry"|"144"|"Indian Institute of Foreign Trade"|"Master of Library Science - M.Lib./ M.Lib.Sc."
"17753"|"Writing communication, Employee benefits, Veterinary Technician, Tact, Business Intelligence, Nonverbal Communication"|"Cost Accountant"|"Real Estate Industry"|"0"|"Diamond Harbour Women's University"|"Master of Veterinary Science - M.V.Sc."
"14364"|"Makeup Artist, Scheduling, Leadership, Cloud Computing, Biomedical Engineer, Pilot"|"Product Manager"|"Real Estate Industry"|"96"|"Indian Institute of Information Technology, Design and Manufacturing"|"Bachelor of Physiotherapy - B.P.T."
"4123"|"Employee sourcing, Proposals, Law Enforcement Skills, Medical Assistant"|"Technical Recruiter"|"Telecom Industry"|"108"|"University of Hyderabad"|"Bachelor of Education - B.Ed."
"20957"|"Data analysis, Advising, Truck Driver, Mature, Proposal Writing, Makeup Artist"|"Controller"|"Plastic Industry "|"60"|"Sri Guru Granth Sahib World University"|"Master of Design - M.Des./ M.Design."
"20635"|"Hospitality Industry , Collaborative, Licensed Practical Nurse (LPN) Skills, Recommendations, Optician"|"Electrical Engineer"|"Aviation Industry"|"132"|"Punjab Technical University"|"Master of Education - M.Ed."
"17129"|"Equal employment opportunity compliance, Medical Assistant, Hotel and Resort Management"|"Systems Engineer"|"Cosmetic Industry"|"96"|"Anna University"|"Master of Science in Agriculture - M.Sc. (Agriculture)"
"479"|"Self discipline, Dietician / Nutritionist, Employee development"|"Electrical Engineer"|"Tourism Industry"|"180"|"Marwadi University"|"Doctor of Philosophy - Ph.D. "
"5680"|"Being Artistic/Creative, Teaching, Calculations, Organizational, Supervision, Retail Merchandiser"|"Human Resources Specialist"|"Toy Industry "|"24"|"Singhania University"|"Bachelor of Engineering / Bachelor of Technology - B.E./B.Tech."
"5342"|"Construction, Market Research Analyst, Respectful"|"Business Analyst"|"Leather Industry"|"168"|"Chanakya National Law University"|"Master of Education - M.Ed."
"21069"|"Inventing New Ideas, Meteorologist, Data Scientist, Concierge "|"Human Resources Coordinator"|"Paint Industry"|"84"|"International Institute of Information Technology Bangalore"|"Master of Physiotherapy - M.P.T."
"5503"|"Character judgment, Social Work, Conflict management"|"Project Manager"|"Toy Industry "|"108"|"Indraprastha Institute of Information Technology"|"Bachelor of Science - B.Sc."
"9447"|"Administrative, Networking, Automotive"|"LPN"|"Food Processing Industry"|"216"|"Rajiv Gandhi National Institute of Youth Development"|"Master of Social Work / Master of Arts in Social Work - M.S.W. / M.A. (SW)"
"19707"|"Veterinary Technician, Prioritizing, Lifelong learning"|"LPN"|"Telecom Industry"|"156"|"Banda University of Agriculture and Technology"|"Master of Science - M.Sc."
"14878"|"Evaluating, Customer service, Business Storytelling"|"Senior Marketing Manager"|"Food Processing Industry"|"120"|"Pravara Institute of Medical Sciences"|"Master of Pharmacy - M.Pharm "
"13436"|"EMT / Firefighter, Publications, Computing, Hiring"|"Mechanical Engineer"|"Jewellery Industry"|"72"|"MATS University"|"Bachelor of Pharmacy - B.Pharm / B.Pharma."
"10442"|"Integrity, Maintenance, Accounting, Employee sourcing, Conflict Resolution"|"Systems Engineer"|"Cotton Industry"|"120"|"Kadi Sarva VishwaVidyalaya"|"Bachelor of Business Administration - B.B.A."
"12714"|"Problem Solving, Organizational, Classifying Records, Policies and procedures, Critical thinking"|"Tax Manager"|"Copper Industry"|"168"|"Guru Nanak Dev University"|"Master of Design - M.Des./ M.Design."
"15594"|"Numerical Analysis, Teamwork, Engineering, Public Relations, Fair labor standards, Development"|"Human Resources Specialist"|"Furniture Industry"|"96"|"Jamia Millia Islamia"|"Bachelor of Homoeopathic Medicine and Surgery - B.H.M.S."
"13105"|"Integrity, Fundraiser, Nurse Practitioner"|"Accountant"|"Silk Industry"|"108"|"SASTRA University"|"Master of Design - M.Des./ M.Design."
"3145"|"IT Soft Skills, Self-confidence, Beautician, Candidate sourcing, Proposals"|"Human Resources Coordinator"|"Aluminium Industry"|"156"|"Bihar Agricultural University"|"Master of Science - M.Sc."
"21607"|"Applicant tracking systems, Marketing, Web Design"|"LPN"|"Film Industry"|"120"|"Shri Jagannath Sanskrit Vishvavidyalaya"|"Doctor of Pharmacy - Pharm.D "
"14085"|"Home Health Aide, Goal Setting, Truck Driver, Mature, Tech Support, Flexibility"|"Speech Language Pathologist"|"Jewellery Industry"|"36"|"Dr. A.P.J. Abdul Kalam Technical University"|"Master of Pharmacy - M.Pharm "
"17506"|"Art Curator, Organization, Administration"|"Trainer"|"Granite Industry"|"156"|"Shobhit University"|"Bachelor of Architecture - B.Arch"
"6712"|"Administration, Collaborative, Software Developer"|"Controller"|"Cotton Industry"|"12"|"North Eastern Regional Institute of Science and Technology"|"Bachelor of Mass Communications - B.M.C. / B.M.M."
"16044"|"Communication, Healthcare / Hospital Administration, Executive Assistant, Coaching Individuals, Counseling, Customer Service"|"Human Resources Assistant"|"Film Industry"|"96"|"University of Agricultural Sciences, Raichur"|"Doctor of Medicine in Homoeopathy - M.D. (Homoeopathy)"
"5422"|"Discretion, Automotive, Troubleshooting, Supervision, Finance , Dependability"|"Controller"|"Retail Industry "|"84"|"Tamil Nadu National Law School"|"Bachelor of Engineering / Bachelor of Technology - B.E./B.Tech."
"11694"|"Compiling Statistics, Front End Web Developer, Telecommunications Equipment Installer, Meteorologist, Report Writing, Technical"|"Controller"|"Electronic Industry"|"132"|"Himachal Pradesh Technical University"|"Master of Library Science - M.Lib./ M.Lib.Sc."
"11506"|"Problem solving, Goal oriented, Positive attitude, Research Assistant, Updating Files"|"Engineer"|"Cement Industry"|"204"|"Assam Science and Technology University"|"Master of Surgery - M.S."
"15139"|"Research Assistant, Office Assistant, Applied knowledge, Librarian, Executive, Blue Collar Jobs"|"Controller"|"Toy Industry "|"168"|"SRM University, Sikkim"|"Master of Commerce - M.Com. "
"3299"|"Multitasking, Restaurant and Food Service, Empathy, Claims Adjuster"|"Mechanical Engineer"|"Biotechnology Industry"|"36"|"Central University of South Bihar"|"Master of Business Administration - M.B.A."
"17983"|"Information Security Analyst, Public Health, Claims Adjuster, Dietician / Nutritionist, Independent Action"|"Network Engineer"|"Pharmaceutical Industry"|"204"|"Mahatma Gandhi University, Nalgonda"|"Bachelor of Pharmacy - B.Pharm / B.Pharma."
"12576"|"Home Health Aide, Social recruiting, Polite"|"Assistant Controller"|"Hotel Industry"|"216"|"Doon University"|"Bachelor of Library Science - B.Lib. / B.Lib.Sc."
"9537"|"Service, Organizational Management, Pre-employment screening, Talent acquisition, Optician, Motivation"|"Marketing"|"Real Estate Industry"|"216"|"Gandhigram Rural University"|"Bachelor of Design - B.Des. / B.D."
"4594"|"Android Developer, Publications, Self discipline, Affirmative action, Aligned with goals of company, Presentation skills"|"Director Business Development"|"Power Industry"|"240"|"Anand Agricultural University"|"Bachelor of Arts - B.A. "
"10447"|"Health / Medical Information Technician, Qualitative, Law Enforcement Skills"|"Financial Analyst"|"Biscuit Industry"|"228"|"Banasthali Vidyapith"|"Bachelor of Computer Applications - B.C.A."
"12882"|"Media Planner / Buyer, Writing, Plan Development, Talent planning, Content Manager, Executive"|"Business Development Manager"|"Tobacco Industry"|"204"|"Dravidian University"|"Master of Fine Arts - MFA / MVA"
"5626"|"Trustworthy, Licensed Practical Nurse (LPN) Skills, Teamwork, Empathy, Web Design"|"Design Engineer"|"Pharmaceutical Industry"|"192"|"Pt. Bhagwat Dayal Sharma University of Health Sciences"|"Bachelor of Physical Education - B.P.Ed."
"7770"|"Creating Ideas, Regulating Rules, College Admissions, Defining Problems, Gardening, Landscaping, and Groundskeeping "|"Financial Analyst"|"Diamond Industry"|"240"|"Indian Institute of Information Technology Allahabad"|"Master of Business Administration - M.B.A."
"3076"|"Punctuality, Collaborative, Recommendations, Organizational Tasks, Health and benefit plans"|"Project Engineer"|"Pharmaceutical Industry"|"96"|"North Eastern Hill University"|"Doctor of Medicine in Homoeopathy - M.D. (Homoeopathy)"
"3958"|"Performance management, Insurance, Counseling, Polite"|"Systems Engineer"|"Dairy Industry"|"96"|"Gurukul Kangri Vishwavidyalaya"|"Bachelor of Physical Education - B.P.Ed."
"21691"|"Investment Banking Analyst, Displaying Ideas, Verbal communication, Web Design, Auction House"|"Occupational Therapist"|"Toy Industry "|"96"|"Nagaland University"|"Bachelor of Dental Surgery - B.D.S."
"18175"|"Management Trainee, Life skills, Promotions, Principal Concept Knowledge, Waiter / Waitress, Underwriter"|"Project Manager"|"Fashion Industry"|"36"|"Glocal University"|"Bachelor of Dental Surgery - B.D.S."
"8657"|"Financial Advisor / Planner, Presentation, Search Engine Optimization (SEO), Underwriter, Sketching"|"Payroll Specialist"|"Paper Industry "|"216"|"Chandra Shekhar Azad University of Agriculture and Technology"|"Bachelor of Homoeopathic Medicine and Surgery - B.H.M.S."
"4327"|"Healthcare / Hospital Administration, Orientation, Displaying Ideas, Troubleshooting"|"Occupational Therapist"|"Fertilizer Industry"|"216"|"St. Peter's University"|"Bachelor of Social Work - BSW / B.A. (SW)"
"7316"|"User Experience / User Interface, Career Counselor, Technical Writer"|"Physical Therapist"|"Turbine Industry "|"96"|"Makhanlal Chaturvedi Rashtriya Patrakarita Vishwavidyalaya"|"Bachelor of Veterinary Science & Animal Husbandry - B.V.Sc. & A.H. / B.V.Sc"
"13602"|"Works well under pressure, Teaching, Wedding / Special Events Planner, Stress management"|"Human Resources Assistant"|"Copper Industry"|"24"|"Acharya N.G. Ranga Agricultural University"|"Master of Pharmacy - M.Pharm "
"5087"|"Server, Accounting, Organizational, Organizational Management"|"Human Resources Specialist"|"Automobile Industry"|"12"|"Central University of Kashmir"|"Master of Arts - M.A."
"9193"|"Compensation, Makeup Artist, Pilot, Coaching, Painter"|"Administrator Payroll"|"Printing Industry "|"216"|"Swami Vivekanand University"|"Bachelor of Dental Surgery - B.D.S."
"19228"|"Architect, Plan Development, Troubleshooting"|"Senior Accountant"|"Toy Industry "|"12"|"Maharishi Markandeshwar University, Mullana"|"Bachelor of Homoeopathic Medicine and Surgery - B.H.M.S."
"15184"|"Candidate search, Attention to detail, Healthcare / Hospital Administration, Machinist, Employee relations"|"Software Engineer"|"Shipping Industry"|"120"|"Indian Institute of Space Science and Technology"|"Bachelor of Computer Applications - B.C.A."
"16831"|"Health regulations, Fast Food , Engineering, Investment Banking Analyst, Employee handbooks"|"Director Business Development"|"Cottage Industry"|"48"|"Acharya N.G. Ranga Agricultural University"|"Master of Physical Education M.P.Ed. / M.P.E."
"21650"|"Finance , Technical Writer, Retail Merchandiser"|"Payroll Specialist"|"Chocolate Industry"|"120"|"Rajiv Gandhi University of Health Sciences"|"Bachelor of Veterinary Science & Animal Husbandry - B.V.Sc. & A.H. / B.V.Sc"
"11123"|"Employee rights, Bookkeeping, Sketching, Creating relationships"|"Senior Software Engineer"|"Power Industry"|"12"|"Maharishi Dayanand University"|"Doctor of Pharmacy - Pharm.D "
"13089"|"Responsive to feedback, State laws, Principal Concept Knowledge, Healthcare / Hospital Administration, Creating New Solutions"|"Payroll Specialist"|"Weaving Industry "|"156"|"Rajiv Gandhi University of Knowledge Technologies"|"Master of Dental Surgery - M.D.S."
"18606"|"Aircraft Mechanic, Respectful, Maintenance"|"Senior Accountant"|"Cosmetic Industry"|"108"|"Pondicherry University"|"Master of Physical Education M.P.Ed. / M.P.E."
"21871"|"Tech Skills Listed by Job, Measuring Boundaries, Employment law, Rehabilitating Others, Proposal Writing"|"Java Developer"|"Biotechnology Industry"|"12"|"Sri Ramachandra University"|"Master of Social Work / Master of Arts in Social Work - M.S.W. / M.A. (SW)"
"1296"|"Claims Adjuster, Occupational Therapist, Performance management"|"Java Developer"|"Cottage Industry"|"72"|"Shri Ramswaroop Memorial University"|"Master of Philosophy - M.Phil. "
"7913"|"State laws, Makeup Artist, Fair labor standards"|"Recruiter"|"Mining Industry"|"36"|"Indian Institute of Engineering Science and Technology, Shibpur"|"Bachelor of Commerce - B.Com."
"11891"|"Advertising, Sketching, Logical Thinking, Respiratory Therapist"|"Process Engineer"|"Banking Industry"|"72"|"Madhav University"|"Master of Mass Communications / Mass Media - M.M.C / M.M.M."
"8252"|"Toleration, Retail Sales, Confronting Others"|"Pharmacist"|"Zinc Industry "|"60"|"ICFAI University, Raipur"|"Doctorate of Medicine - D.M."
"20720"|"Performance management, Financial Report Auditing, Massage Therapist , Life skills, Investment Banking Analyst"|"Network Engineer"|"Television Industry "|"96"|"Karnataka Janapada Vishwavidyalaya"|"Bachelor of Pharmacy - B.Pharm / B.Pharma."
"13905"|"Onboarding, Reporting, Consultation, Empathy"|"Product Manager"|"Coir Industry"|"192"|"Dr. Panjabrao Deshmukh Krishi Vidyapeeth"|"Master of Physiotherapy - M.P.T."
"11655"|"Job postings, Accuracy, Training Coordinator"|"Speech Pathologist Assistant"|"Silk Industry"|"156"|"KIIT University"|"Master of Science - M.Sc."
"12065"|"Enterprise, Technology, Tech Skills Listed by Job"|"Project Engineer"|"Tractor Industry"|"108"|"Sri Satya Sai University of Technology and Medical Sciences"|"Doctor of Medicine in Homoeopathy - M.D. (Homoeopathy)"
"11991"|"Maintaining High Levels of Activity, Self discipline, Perseverance, Journalist"|"Account Manager"|"Automobile Industry"|"48"|"Mahatma Gandhi Central University, Motihari"|"Bachelor of Business Administration - B.B.A."
"21084"|"Physical Therapy Assistant, Acupuncturist, Time Management, Screening"|"Technician"|"Retail Industry "|"168"|"Indian Statistical Institute"|"Bachelor of Laws - L.L.B."
